paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
4Mvdn1m861,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,4.0,4.0,,,
rRB1bYErbL,5.0,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
D5PJX02Jki,5.0,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,6.0,4.0,6.0,,,
OuMNJoKJBQ,5.5,Reject,4.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,4.0,6.0,4.0,,,
NfO2Lt2WY7,5.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,6.0,0.0,0.0,2.0,,,
31CznLfRIS,5.5,Reject,4.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,4.0,6.0,4.0,,,
LD6B7AvkZq,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,2.0,2.0,,,
FMjeC9Msws,6.0,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
jJedqisfOt,5.5,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,2.0,6.0,6.0,,,
VbTLgEUocp,4.0,Reject,7.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,8.0,6.0,,,
4nOZBufbLC,5.5,Reject,5.60,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,6.0,6.0,4.0,8.0,,
7gLNA6nT5d,4.5,Reject,3.20,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,6.0,2.0,2.0,,
AdfEHMueyc,4.5,Reject,1.50,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,4.0,0.0,,,
QnuJR7qA3z,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,2.0,4.0,,,
JhziZbaefH,4.5,Reject,2.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,4.0,2.0,,,
QryPmx2MNh,5.0,Reject,3.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,4.0,2.0,4.0,,,
0zKfU1rsXd,5.0,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,4.0,6.0,6.0,,,
Rj5ZJk956j,5.5,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,4.0,2.0,8.0,,,,
beV5wMTRIq,3.5,Reject,2.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
gTMzRm8fb0,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,4.0,4.0,,,
r5Ii1GTEWj,3.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
5DpzzTPnJZ,4.0,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,4.0,4.0,6.0,,,
H1s6SBhzlg,5.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,4.0,4.0,,,
5SQo2E9Ujj,3.5,Reject,0.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,,
HvFpfea8XA,4.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,6.0,6.0,,,
IeNXtofK6T,6.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,2.0,6.0,2.0,4.0,,,
IOKftyz5iP,3.0,Reject,3.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,4.0,2.0,4.0,,,
4Ha2srdhPN,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,2.0,8.0,2.0,6.0,,,
U2SJE6W3wT,5.5,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,6.0,,,
yEpE0QPpf8,5.5,Reject,5.50,Accept (Poster),Accept,NO,0.0000,0.0000,2.0,8.0,8.0,4.0,,,
EbSkBZQF9g,2.5,Reject,0.50,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,2.0,0.0,,,
b8TlYh6PN6,7.0,Accept,8.00,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
YADyx3ieUX,5.0,Reject,1.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,2.0,0.0,2.0,,,
b6qQmQ2F13,5.5,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,2.0,6.0,6.0,6.0,,,
